,Component_1,Component_2,Component_3,Component_4,Component_5,Component_6,Component_7
859,-1.1261907,0.5211074,0.3923586,-0.32360843,-0.058428977,-0.060924895,-0.012949049
860,-0.857207,0.6453625,0.24077706,-0.4105705,0.10684008,-0.029346893,-0.015070335
861,-0.857207,0.6453625,0.24077706,-0.4105705,0.10684008,-0.029346893,-0.015070335
862,-0.86682224,0.4213008,0.58138496,-0.2730936,-0.2034052,-0.0721244,-0.010599405
863,-0.75431395,0.20228359,-0.03209284,0.7771423,0.6583248,-0.0888228,-0.032487523
864,-0.857207,0.6453625,0.24077706,-0.4105705,0.10684008,-0.029346893,-0.015070335
865,-1.1261907,0.5211074,0.3923586,-0.32360843,-0.058428977,-0.060924895,-0.012949049
866,-0.857207,0.6453625,0.24077706,-0.4105705,0.10684008,-0.029346893,-0.015070335
867,1.6197809,0.63426095,-0.5991271,-0.21074915,0.67318076,0.3868355,0.7813879
868,-1.3903667,0.5088832,0.37363604,-0.3053849,-0.06857531,-0.07111414,-0.013063228
869,-0.857207,0.6453625,0.24077706,-0.4105705,0.10684008,-0.029346893,-0.015070335
870,-0.857207,0.6453625,0.24077706,-0.4105705,0.10684008,-0.029346893,-0.015070335
871,-0.857207,0.6453625,0.24077706,-0.4105705,0.10684008,-0.029346893,-0.015070335
872,-0.857207,0.6453625,0.24077706,-0.4105705,0.10684008,-0.029346893,-0.015070335
873,-1.0232977,0.07802852,0.119488806,0.86410415,0.49305567,-0.12040084,-0.030366277
874,-0.8040724,-0.040258307,0.08638712,0.36412382,-0.28018436,0.9817661,-0.13460015
875,-0.8040724,-0.040258307,0.08638712,0.36412382,-0.28018436,0.9817661,-0.13460015
876,-0.857207,0.6453625,0.24077706,-0.4105705,0.10684008,-0.029346893,-0.015070335
877,-0.857207,0.6453625,0.24077706,-0.4105705,0.10684008,-0.029346893,-0.015070335
878,-0.8040724,-0.040258307,0.08638712,0.36412382,-0.28018436,0.9817661,-0.13460015
879,-0.857207,0.6453625,0.24077706,-0.4105705,0.10684008,-0.029346893,-0.015070335
880,-0.857207,0.6453625,0.24077706,-0.4105705,0.10684008,-0.029346893,-0.015070335
881,1.6197809,0.63426095,-0.5991271,-0.21074915,0.67318076,0.3868355,0.7813879
882,-1.0232977,0.07802852,0.119488806,0.86410415,0.49305567,-0.12040084,-0.030366277
883,-0.8040724,-0.040258307,0.08638712,0.36412382,-0.28018436,0.9817661,-0.13460015
884,-0.857207,0.6453625,0.24077706,-0.4105705,0.10684008,-0.029346893,-0.015070335
885,-0.857207,0.6453625,0.24077706,-0.4105705,0.10684008,-0.029346893,-0.015070335
886,-0.8040724,-0.040258307,0.08638712,0.36412382,-0.28018436,0.9817661,-0.13460015
887,-0.857207,0.6453625,0.24077706,-0.4105705,0.10684008,-0.029346893,-0.015070335
888,-0.857207,0.6453625,0.24077706,-0.4105705,0.10684008,-0.029346893,-0.015070335
889,-0.857207,0.6453625,0.24077706,-0.4105705,0.10684008,-0.029346893,-0.015070335
890,-0.857207,0.6453625,0.24077706,-0.4105705,0.10684008,-0.029346893,-0.015070335
891,-0.857207,0.6453625,0.24077706,-0.4105705,0.10684008,-0.029346893,-0.015070335
892,0.10080191,0.58344495,-0.8603747,0.24763174,-0.27967578,-0.10917191,-0.025333775
893,-0.857207,0.6453625,0.24077706,-0.4105705,0.10684008,-0.029346893,-0.015070335
894,-0.857207,0.6453625,0.24077706,-0.4105705,0.10684008,-0.029346893,-0.015070335
895,-0.857207,0.6453625,0.24077706,-0.4105705,0.10684008,-0.029346893,-0.015070335
896,-0.857207,0.6453625,0.24077706,-0.4105705,0.10684008,-0.029346893,-0.015070335
897,0.10080191,0.58344495,-0.8603747,0.24763174,-0.27967578,-0.10917191,-0.025333775
898,-0.857207,0.6453625,0.24077706,-0.4105705,0.10684008,-0.029346893,-0.015070335
899,0.10080191,0.58344495,-0.8603747,0.24763174,-0.27967578,-0.10917191,-0.025333775
900,0.0028786934,0.33250695,-0.36835748,0.10323797,0.2156227,1.0765005,-0.14096393
901,-0.857207,0.6453625,0.24077706,-0.4105705,0.10684008,-0.029346893,-0.015070335
902,-0.857207,0.6453625,0.24077706,-0.4105705,0.10684008,-0.029346893,-0.015070335
903,0.0911867,0.3593833,-0.51976687,0.38510862,-0.5899211,-0.15194945,-0.020862868
904,-0.857207,0.6453625,0.24077706,-0.4105705,0.10684008,-0.029346893,-0.015070335
905,0.10080191,0.58344495,-0.8603747,0.24763174,-0.27967578,-0.10917191,-0.025333775
906,-0.75431395,0.20228359,-0.03209284,0.7771423,0.6583248,-0.0888228,-0.032487523
907,0.0911867,0.3593833,-0.51976687,0.38510862,-0.5899211,-0.15194945,-0.020862868
908,0.10080191,0.58344495,-0.8603747,0.24763174,-0.27967578,-0.10917191,-0.025333775
909,0.10080191,0.58344495,-0.8603747,0.24763174,-0.27967578,-0.10917191,-0.025333775
910,-0.4876785,-0.65454406,-0.27831087,-0.20862599,0.114351146,-0.036746252,-0.011633679
911,-0.4876785,-0.65454406,-0.27831087,-0.20862599,0.114351146,-0.036746252,-0.011633679
912,0.0911867,0.3593833,-0.51976687,0.38510862,-0.5899211,-0.15194945,-0.020862868
913,-0.4876785,-0.65454406,-0.27831087,-0.20862599,0.114351146,-0.036746252,-0.011633679
914,-0.4876785,-0.65454406,-0.27831087,-0.20862599,0.114351146,-0.036746252,-0.011633679
915,-0.4876785,-0.65454406,-0.27831087,-0.20862599,0.114351146,-0.036746252,-0.011633679
916,-0.4876785,-0.65454406,-0.27831087,-0.20862599,0.114351146,-0.036746252,-0.011633679
917,-0.4876785,-0.65454406,-0.27831087,-0.20862599,0.114351146,-0.036746252,-0.011633679
918,-0.4876785,-0.65454406,-0.27831087,-0.20862599,0.114351146,-0.036746252,-0.011633679
919,0.45886576,0.59445286,0.50469327,-0.43294963,0.0024494033,0.00021061096,-0.01226389
920,-0.4371654,0.3349348,-0.55721176,0.42155564,-0.61021376,-0.17232789,-0.021091206
921,-0.4876785,-0.65454406,-0.27831087,-0.20862599,0.114351146,-0.036746252,-0.011633679
922,-0.4876785,-0.65454406,-0.27831087,-0.20862599,0.114351146,-0.036746252,-0.011633679
923,0.10080191,0.58344495,-0.8603747,0.24763174,-0.27967578,-0.10917191,-0.025333775
924,-0.86682224,0.4213008,0.58138496,-0.2730936,-0.2034052,-0.0721244,-0.010599405
925,-0.5978385,0.545556,0.4298035,-0.36005557,-0.03813617,-0.040546406,-0.012720675
926,0.0911867,0.3593833,-0.51976687,0.38510862,-0.5899211,-0.15194945,-0.020862868
927,-0.4876785,-0.65454406,-0.27831087,-0.20862599,0.114351146,-0.036746252,-0.011633679
928,-0.4876785,-0.65454406,-0.27831087,-0.20862599,0.114351146,-0.036746252,-0.011633679
929,-0.86682224,0.4213008,0.58138496,-0.2730936,-0.2034052,-0.0721244,-0.010599405
930,0.10080191,0.58344495,-0.8603747,0.24763174,-0.27967578,-0.10917191,-0.025333775
931,-0.4876785,-0.65454406,-0.27831087,-0.20862599,0.114351146,-0.036746252,-0.011633679
932,0.0911867,0.3593833,-0.51976687,0.38510862,-0.5899211,-0.15194945,-0.020862868
933,-0.4876785,-0.65454406,-0.27831087,-0.20862599,0.114351146,-0.036746252,-0.011633679
934,-0.4876785,-0.65454406,-0.27831087,-0.20862599,0.114351146,-0.036746252,-0.011633679
935,-0.4876785,-0.65454406,-0.27831087,-0.20862599,0.114351146,-0.036746252,-0.011633679
936,-0.5978385,0.545556,0.4298035,-0.36005557,-0.03813617,-0.040546406,-0.012720675
937,-0.4876785,-0.65454406,-0.27831087,-0.20862599,0.114351146,-0.036746252,-0.011633679
938,-0.86682224,0.4213008,0.58138496,-0.2730936,-0.2034052,-0.0721244,-0.010599405
939,-0.4371654,0.3349348,-0.55721176,0.42155564,-0.61021376,-0.17232789,-0.021091206
940,-0.857207,0.6453625,0.24077706,-0.4105705,0.10684008,-0.029346893,-0.015070335
941,-0.49494553,0.10247707,0.15693368,0.8276573,0.5133486,-0.10002232,-0.030137876
942,-0.49494553,0.10247707,0.15693368,0.8276573,0.5133486,-0.10002232,-0.030137876
943,-0.4876785,-0.65454406,-0.27831087,-0.20862599,0.114351146,-0.036746252,-0.011633679
944,-0.4371654,0.3349348,-0.55721176,0.42155564,-0.61021376,-0.17232789,-0.021091206
945,0.45886576,0.59445286,0.50469327,-0.43294963,0.0024494033,0.00021061096,-0.01226389
946,0.61953884,0.38383174,-0.482322,0.34866154,-0.5696283,-0.13157097,-0.02063449
947,0.61953884,0.38383174,-0.482322,0.34866154,-0.5696283,-0.13157097,-0.02063449
948,0.10080191,0.58344495,-0.8603747,0.24763174,-0.27967578,-0.10917191,-0.025333775
949,-0.4371654,0.3349348,-0.55721176,0.42155564,-0.61021376,-0.17232789,-0.021091206
950,-1.0232977,0.07802852,0.119488806,0.86410415,0.49305567,-0.12040084,-0.030366277
951,-0.5978385,0.545556,0.4298035,-0.36005557,-0.03813617,-0.040546406,-0.012720675
952,0.10080191,0.58344495,-0.8603747,0.24763174,-0.27967578,-0.10917191,-0.025333775
953,2.5722742,0.6922469,0.654473,-0.57873803,0.083620526,0.08172458,-0.011350396
954,-0.24519236,-0.2213913,0.6865679,1.015649,0.05812708,-0.15399937,-0.02331733
955,-0.5978385,0.545556,0.4298035,-0.36005557,-0.03813617,-0.040546406,-0.012720675
956,-0.4876785,-0.65454406,-0.27831087,-0.20862599,0.114351146,-0.036746252,-0.011633679
957,0.61953884,0.38383174,-0.482322,0.34866154,-0.5696283,-0.13157097,-0.02063449
958,-0.4876785,-0.65454406,-0.27831087,-0.20862599,0.114351146,-0.036746252,-0.011633679
959,0.45886576,0.59445286,0.50469327,-0.43294963,0.0024494033,0.00021061096,-0.01226389
960,-0.49494553,0.10247707,0.15693368,0.8276573,0.5133486,-0.10002232,-0.030137876
961,-0.49494553,0.10247707,0.15693368,0.8276573,0.5133486,-0.10002232,-0.030137876
962,-0.86682224,0.4213008,0.58138496,-0.2730936,-0.2034052,-0.0721244,-0.010599405
963,1.6064994,-1.0048734,0.5526846,-0.07946064,-0.42496818,-0.04078727,-0.0017783205
964,0.031058392,-0.8541572,0.09974194,-0.10759624,-0.1756013,-0.059145264,-0.0069343834
965,-0.49494553,0.10247707,0.15693368,0.8276573,0.5133486,-0.10002232,-0.030137876
966,-0.86682224,0.4213008,0.58138496,-0.2730936,-0.2034052,-0.0721244,-0.010599405
967,0.023791384,-0.09713611,0.53498644,0.92868704,0.22339606,-0.12242135,-0.025438584
968,-0.49494553,0.10247707,0.15693368,0.8276573,0.5133486,-0.10002232,-0.030137876
969,0.10080191,0.58344495,-0.8603747,0.24763174,-0.27967578,-0.10917191,-0.025333775
970,0.040673617,-0.6300956,-0.24086596,-0.24507311,0.13464393,-0.016367763,-0.011405309
971,0.031058392,-0.8541572,0.09974194,-0.10759624,-0.1756013,-0.059145264,-0.0069343834
972,0.61953884,0.38383174,-0.482322,0.34866154,-0.5696283,-0.13157097,-0.02063449
973,-0.5978385,0.545556,0.4298035,-0.36005557,-0.03813617,-0.040546406,-0.012720675
974,0.040673617,-0.6300956,-0.24086596,-0.24507311,0.13464393,-0.016367763,-0.011405309
975,0.04302181,0.3509872,-0.14622931,0.6537333,0.84388655,-0.03686631,-0.034380414
976,-0.5978385,0.545556,0.4298035,-0.36005557,-0.03813617,-0.040546406,-0.012720675
977,0.040673617,-0.6300956,-0.24086596,-0.24507311,0.13464393,-0.016367763,-0.011405309
978,-0.4371654,0.3349348,-0.55721176,0.42155564,-0.61021376,-0.17232789,-0.021091206
979,0.040673617,-0.6300956,-0.24086596,-0.24507311,0.13464393,-0.016367763,-0.011405309
980,-0.5978385,0.545556,0.4298035,-0.36005557,-0.03813617,-0.040546406,-0.012720675
981,0.04302181,0.3509872,-0.14622931,0.6537333,0.84388655,-0.03686631,-0.034380414
982,-0.5978385,0.545556,0.4298035,-0.36005557,-0.03813617,-0.040546406,-0.012720675
983,0.040673617,-0.6300956,-0.24086596,-0.24507311,0.13464393,-0.016367763,-0.011405309
984,0.031058392,-0.8541572,0.09974194,-0.10759624,-0.1756013,-0.059145264,-0.0069343834
985,-0.24519236,-0.2213913,0.6865679,1.015649,0.05812708,-0.15399937,-0.02331733
986,0.61953884,0.38383174,-0.482322,0.34866154,-0.5696283,-0.13157097,-0.02063449
987,-0.49494553,0.10247707,0.15693368,0.8276573,0.5133486,-0.10002232,-0.030137876
988,0.040673617,-0.6300956,-0.24086596,-0.24507311,0.13464393,-0.016367763,-0.011405309
989,2.5722742,0.6922469,0.654473,-0.57873803,0.083620526,0.08172458,-0.011350396
990,0.04302181,0.3509872,-0.14622931,0.6537333,0.84388655,-0.03686631,-0.034380414
991,0.56175876,0.15137397,0.23182343,0.7547631,0.5539341,-0.059265334,-0.029681113
992,-0.49494553,0.10247707,0.15693368,0.8276573,0.5133486,-0.10002232,-0.030137876
993,1.6064994,-1.0048734,0.5526846,-0.07946064,-0.42496818,-0.04078727,-0.0017783205
994,0.10080191,0.58344495,-0.8603747,0.24763174,-0.27967578,-0.10917191,-0.025333775
995,-0.49494553,0.10247707,0.15693368,0.8276573,0.5133486,-0.10002232,-0.030137876
996,1.6064994,-1.0048734,0.5526846,-0.07946064,-0.42496818,-0.04078727,-0.0017783205
997,0.031058392,-0.8541572,0.09974194,-0.10759624,-0.1756013,-0.059145264,-0.0069343834
998,1.6064994,-1.0048734,0.5526846,-0.07946064,-0.42496818,-0.04078727,-0.0017783205
999,0.023791384,-0.09713611,0.53498644,0.92868704,0.22339606,-0.12242135,-0.025438584
1000,0.04302181,0.3509872,-0.14622931,0.6537333,0.84388655,-0.03686631,-0.034380414
1001,0.45886576,0.59445286,0.50469327,-0.43294963,0.0024494033,0.00021061096,-0.01226389
1002,0.10080191,0.58344495,-0.8603747,0.24763174,-0.27967578,-0.10917191,-0.025333775
1003,-0.5978385,0.545556,0.4298035,-0.36005557,-0.03813617,-0.040546406,-0.012720675
1004,-0.5978385,0.545556,0.4298035,-0.36005557,-0.03813617,-0.040546406,-0.012720675
1005,-0.49494553,0.10247707,0.15693368,0.8276573,0.5133486,-0.10002232,-0.030137876
1006,0.61953884,0.38383174,-0.482322,0.34866154,-0.5696283,-0.13157097,-0.02063449
1007,-0.49494553,0.10247707,0.15693368,0.8276573,0.5133486,-0.10002232,-0.030137876
1008,0.04302181,0.3509872,-0.14622931,0.6537333,0.84388655,-0.03686631,-0.034380414
1009,-0.5978385,0.545556,0.4298035,-0.36005557,-0.03813617,-0.040546406,-0.012720675
1010,0.10080191,0.58344495,-0.8603747,0.24763174,-0.27967578,-0.10917191,-0.025333775
1011,0.10080191,0.58344495,-0.8603747,0.24763174,-0.27967578,-0.10917191,-0.025333775
1012,-0.5978385,0.545556,0.4298035,-0.36005557,-0.03813617,-0.040546406,-0.012720675
1013,-0.5978385,0.545556,0.4298035,-0.36005557,-0.03813617,-0.040546406,-0.012720675
1014,0.10080191,0.58344495,-0.8603747,0.24763174,-0.27967578,-0.10917191,-0.025333775
1015,-0.5978385,0.545556,0.4298035,-0.36005557,-0.03813617,-0.040546406,-0.012720675
1016,-0.5978385,0.545556,0.4298035,-0.36005557,-0.03813617,-0.040546406,-0.012720675
1017,1.6064994,-1.0048734,0.5526846,-0.07946064,-0.42496818,-0.04078727,-0.0017783205
1018,-0.5978385,0.545556,0.4298035,-0.36005557,-0.03813617,-0.040546406,-0.012720675
1019,-0.24519236,-0.2213913,0.6865679,1.015649,0.05812708,-0.15399937,-0.02331733
1020,1.6064994,-1.0048734,0.5526846,-0.07946064,-0.42496818,-0.04078727,-0.0017783205
1021,-0.49494553,0.10247707,0.15693368,0.8276573,0.5133486,-0.10002232,-0.030137876
1022,-0.4876785,-0.65454406,-0.27831087,-0.20862599,0.114351146,-0.036746252,-0.011633679
1023,0.56175876,0.15137397,0.23182343,0.7547631,0.5539341,-0.059265334,-0.029681113
1024,-0.4876785,-0.65454406,-0.27831087,-0.20862599,0.114351146,-0.036746252,-0.011633679
1025,0.10080191,0.58344495,-0.8603747,0.24763174,-0.27967578,-0.10917191,-0.025333775
1026,0.023791384,-0.09713611,0.53498644,0.92868704,0.22339606,-0.12242135,-0.025438584
1027,0.040673617,-0.6300956,-0.24086596,-0.24507311,0.13464393,-0.016367763,-0.011405309
1028,0.10080191,0.58344495,-0.8603747,0.24763174,-0.27967578,-0.10917191,-0.025333775
1029,1.6376934,0.64839447,-0.37450245,0.40691522,1.2150102,0.067046694,-0.03816619
1030,0.10080191,0.58344495,-0.8603747,0.24763174,-0.27967578,-0.10917191,-0.025333775
1031,2.5722742,0.6922469,0.654473,-0.57873803,0.083620526,0.08172458,-0.011350396
1032,-0.4876785,-0.65454406,-0.27831087,-0.20862599,0.114351146,-0.036746252,-0.011633679
1033,0.10080191,0.58344495,-0.8603747,0.24763174,-0.27967578,-0.10917191,-0.025333775
1034,-0.24519236,-0.2213913,0.6865679,1.015649,0.05812708,-0.15399937,-0.02331733
1035,-0.24519236,-0.2213913,0.6865679,1.015649,0.05812708,-0.15399937,-0.02331733
1036,0.040673617,-0.6300956,-0.24086596,-0.24507311,0.13464393,-0.016367763,-0.011405309
1037,1.6064994,-1.0048734,0.5526846,-0.07946064,-0.42496818,-0.04078727,-0.0017783205
1038,0.61953884,0.38383174,-0.482322,0.34866154,-0.5696283,-0.13157097,-0.02063449
1039,0.56175876,0.15137397,0.23182343,0.7547631,0.5539341,-0.059265334,-0.029681113
1040,0.10080191,0.58344495,-0.8603747,0.24763174,-0.27967578,-0.10917191,-0.025333775
1041,0.023791384,-0.09713611,0.53498644,0.92868704,0.22339606,-0.12242135,-0.025438584
1042,-0.4876785,-0.65454406,-0.27831087,-0.20862599,0.114351146,-0.036746252,-0.011633679
1043,1.6376934,0.64839447,-0.37450245,0.40691522,1.2150102,0.067046694,-0.03816619
1044,-0.24519236,-0.2213913,0.6865679,1.015649,0.05812708,-0.15399937,-0.02331733
1045,1.6064994,-1.0048734,0.5526846,-0.07946064,-0.42496818,-0.04078727,-0.0017783205
1046,0.10080191,0.58344495,-0.8603747,0.24763174,-0.27967578,-0.10917191,-0.025333775
1047,0.023791384,-0.09713611,0.53498644,0.92868704,0.22339606,-0.12242135,-0.025438584
1048,1.6064994,-1.0048734,0.5526846,-0.07946064,-0.42496818,-0.04078727,-0.0017783205
1049,0.10080191,0.58344495,-0.8603747,0.24763174,-0.27967578,-0.10917191,-0.025333775
1050,0.45886576,0.59445286,0.50469327,-0.43294963,0.0024494033,0.00021061096,-0.01226389
1051,-0.24519236,-0.2213913,0.6865679,1.015649,0.05812708,-0.15399937,-0.02331733
1052,1.6376934,0.64839447,-0.37450245,0.40691522,1.2150102,0.067046694,-0.03816619
1053,0.023791384,-0.09713611,0.53498644,0.92868704,0.22339606,-0.12242135,-0.025438584
1054,-0.7566623,-0.7787992,-0.12672935,-0.12166403,-0.0509179,-0.06832427,-0.009512412
1055,0.61953884,0.38383174,-0.482322,0.34866154,-0.5696283,-0.13157097,-0.02063449
1056,0.10080191,0.58344495,-0.8603747,0.24763174,-0.27967578,-0.10917191,-0.025333775
1057,0.040673617,-0.6300956,-0.24086596,-0.24507311,0.13464393,-0.016367763,-0.011405309
1058,0.040673617,-0.6300956,-0.24086596,-0.24507311,0.13464393,-0.016367763,-0.011405309
1059,0.10080191,0.58344495,-0.8603747,0.24763174,-0.27967578,-0.10917191,-0.025333775
1060,0.56175876,0.15137397,0.23182343,0.7547631,0.5539341,-0.059265334,-0.029681113
1061,1.6064994,-1.0048734,0.5526846,-0.07946064,-0.42496818,-0.04078727,-0.0017783205
1062,0.040673617,-0.6300956,-0.24086596,-0.24507311,0.13464393,-0.016367763,-0.011405309
1063,0.031058392,-0.8541572,0.09974194,-0.10759624,-0.1756013,-0.059145264,-0.0069343834
1064,0.040673617,-0.6300956,-0.24086596,-0.24507311,0.13464393,-0.016367763,-0.011405309
1065,1.6376934,0.64839447,-0.37450245,0.40691522,1.2150102,0.067046694,-0.03816619
1066,0.040673617,-0.6300956,-0.24086596,-0.24507311,0.13464393,-0.016367763,-0.011405309
1067,0.023791384,-0.09713611,0.53498644,0.92868704,0.22339606,-0.12242135,-0.025438584
1068,0.031058392,-0.8541572,0.09974194,-0.10759624,-0.1756013,-0.059145264,-0.0069343834
1069,-0.24519236,-0.2213913,0.6865679,1.015649,0.05812708,-0.15399937,-0.02331733
1070,0.56175876,0.15137397,0.23182343,0.7547631,0.5539341,-0.059265334,-0.029681113
1071,0.040673617,-0.6300956,-0.24086596,-0.24507311,0.13464393,-0.016367763,-0.011405309
1072,-0.7566623,-0.7787992,-0.12672935,-0.12166403,-0.0509179,-0.06832427,-0.009512412
1073,0.040673617,-0.6300956,-0.24086596,-0.24507311,0.13464393,-0.016367763,-0.011405309
1074,2.6824346,-0.50785303,-0.05364137,-0.42730838,0.23610781,0.08552473,-0.010263394
1075,1.6064994,-1.0048734,0.5526846,-0.07946064,-0.42496818,-0.04078727,-0.0017783205
1076,1.6376934,0.64839447,-0.37450245,0.40691522,1.2150102,0.067046694,-0.03816619
1077,0.56175876,0.15137397,0.23182343,0.7547631,0.5539341,-0.059265334,-0.029681113
1078,1.6064994,-1.0048734,0.5526846,-0.07946064,-0.42496818,-0.04078727,-0.0017783205
1079,1.6064994,-1.0048734,0.5526846,-0.07946064,-0.42496818,-0.04078727,-0.0017783205
1080,0.040673617,-0.6300956,-0.24086596,-0.24507311,0.13464393,-0.016367763,-0.011405309
1081,0.023791384,-0.09713611,0.53498644,0.92868704,0.22339606,-0.12242135,-0.025438584
1082,0.040673617,-0.6300956,-0.24086596,-0.24507311,0.13464393,-0.016367763,-0.011405309
1083,0.5690257,-0.605647,-0.20342106,-0.28152016,0.1549367,0.0040107397,-0.011176925
1084,1.6376934,0.64839447,-0.37450245,0.40691522,1.2150102,0.067046694,-0.03816619
1085,1.6449602,-0.10862653,-0.8097469,-0.629368,0.8160128,0.13032277,-0.01966199
1086,1.6449602,-0.10862653,-0.8097469,-0.629368,0.8160128,0.13032277,-0.01966199
1087,0.040673617,-0.6300956,-0.24086596,-0.24507311,0.13464393,-0.016367763,-0.011405309
1088,0.040673617,-0.6300956,-0.24086596,-0.24507311,0.13464393,-0.016367763,-0.011405309
1089,0.56175876,0.15137397,0.23182343,0.7547631,0.5539341,-0.059265334,-0.029681113
1090,0.040673617,-0.6300956,-0.24086596,-0.24507311,0.13464393,-0.016367763,-0.011405309
1091,0.040673617,-0.6300956,-0.24086596,-0.24507311,0.13464393,-0.016367763,-0.011405309
1092,0.040673617,-0.6300956,-0.24086596,-0.24507311,0.13464393,-0.016367763,-0.011405309
1093,1.6064994,-1.0048734,0.5526846,-0.07946064,-0.42496818,-0.04078727,-0.0017783205
1094,0.040673617,-0.6300956,-0.24086596,-0.24507311,0.13464393,-0.016367763,-0.011405309
1095,0.56175876,0.15137397,0.23182343,0.7547631,0.5539341,-0.059265334,-0.029681113
1096,0.0911867,0.3593833,-0.51976687,0.38510862,-0.5899211,-0.15194945,-0.020862868
1097,0.031058392,-0.8541572,0.09974194,-0.10759624,-0.1756013,-0.059145264,-0.0069343834
1098,2.6824346,-0.50785303,-0.05364137,-0.42730838,0.23610781,0.08552473,-0.010263394
1099,2.6824346,-0.50785303,-0.05364137,-0.42730838,0.23610781,0.08552473,-0.010263394
1100,2.7329473,0.48162568,-0.3325423,0.20287322,-0.4884572,-0.05005697,-0.019720973
1101,0.61953884,0.38383174,-0.482322,0.34866154,-0.5696283,-0.13157097,-0.02063449
1102,2.5722742,0.6922469,0.654473,-0.57873803,0.083620526,0.08172458,-0.011350396
1103,0.040673617,-0.6300956,-0.24086596,-0.24507311,0.13464393,-0.016367763,-0.011405309
1104,0.031058392,-0.8541572,0.09974194,-0.10759624,-0.1756013,-0.059145264,-0.0069343834
1105,0.040673617,-0.6300956,-0.24086596,-0.24507311,0.13464393,-0.016367763,-0.011405309
1106,0.61953884,0.38383174,-0.482322,0.34866154,-0.5696283,-0.13157097,-0.02063449
1107,2.7329473,0.48162568,-0.3325423,0.20287322,-0.4884572,-0.05005697,-0.019720973
1108,2.7329473,0.48162568,-0.3325423,0.20287322,-0.4884572,-0.05005697,-0.019720973
1109,2.6824346,-0.50785303,-0.05364137,-0.42730838,0.23610781,0.08552473,-0.010263394
1110,2.6824346,-0.50785303,-0.05364137,-0.42730838,0.23610781,0.08552473,-0.010263394
1111,0.5690257,-0.605647,-0.20342106,-0.28152016,0.1549367,0.0040107397,-0.011176925
1112,0.040673617,-0.6300956,-0.24086596,-0.24507311,0.13464393,-0.016367763,-0.011405309
1113,0.040673617,-0.6300956,-0.24086596,-0.24507311,0.13464393,-0.016367763,-0.011405309
1114,1.6449602,-0.10862653,-0.8097469,-0.629368,0.8160128,0.13032277,-0.01966199
1115,1.6064994,-1.0048734,0.5526846,-0.07946064,-0.42496818,-0.04078727,-0.0017783205
1116,0.61953884,0.38383174,-0.482322,0.34866154,-0.5696283,-0.13157097,-0.02063449
1117,2.7329473,0.48162568,-0.3325423,0.20287322,-0.4884572,-0.05005697,-0.019720973
1118,1.6064994,-1.0048734,0.5526846,-0.07946064,-0.42496818,-0.04078727,-0.0017783205
1119,2.6824346,-0.50785303,-0.05364137,-0.42730838,0.23610781,0.08552473,-0.010263394
1120,0.45886576,0.59445286,0.50469327,-0.43294963,0.0024494033,0.00021061096,-0.01226389
1121,2.6824346,-0.50785303,-0.05364137,-0.42730838,0.23610781,0.08552473,-0.010263394
1122,2.5722742,0.6922469,0.654473,-0.57873803,0.083620526,0.08172458,-0.011350396
1123,2.7329473,0.48162568,-0.3325423,0.20287322,-0.4884572,-0.05005697,-0.019720973
1124,1.6064994,-1.0048734,0.5526846,-0.07946064,-0.42496818,-0.04078727,-0.0017783205
1125,-0.4876785,-0.65454406,-0.27831087,-0.20862599,0.114351146,-0.036746252,-0.011633679
1126,2.7329473,0.48162568,-0.3325423,0.20287322,-0.4884572,-0.05005697,-0.019720973
1127,-0.4876785,-0.65454406,-0.27831087,-0.20862599,0.114351146,-0.036746252,-0.011633679
1128,1.6064994,-1.0048734,0.5526846,-0.07946064,-0.42496818,-0.04078727,-0.0017783205
1129,1.6064994,-1.0048734,0.5526846,-0.07946064,-0.42496818,-0.04078727,-0.0017783205
1130,0.45886576,0.59445286,0.50469327,-0.43294963,0.0024494033,0.00021061096,-0.01226389
1131,1.6064994,-1.0048734,0.5526846,-0.07946064,-0.42496818,-0.04078727,-0.0017783205
1132,2.6824346,-0.50785303,-0.05364137,-0.42730838,0.23610781,0.08552473,-0.010263394
1133,2.6824346,-0.50785303,-0.05364137,-0.42730838,0.23610781,0.08552473,-0.010263394
1134,2.5722742,0.6922469,0.654473,-0.57873803,0.083620526,0.08172458,-0.011350396
1135,2.7329473,0.48162568,-0.3325423,0.20287322,-0.4884572,-0.05005697,-0.019720973
1136,2.7329473,0.48162568,-0.3325423,0.20287322,-0.4884572,-0.05005697,-0.019720973
1137,0.45886576,0.59445286,0.50469327,-0.43294963,0.0024494033,0.00021061096,-0.01226389
1138,2.5722742,0.6922469,0.654473,-0.57873803,0.083620526,0.08172458,-0.011350396
1139,2.7329473,0.48162568,-0.3325423,0.20287322,-0.4884572,-0.05005697,-0.019720973
1140,2.5722742,0.6922469,0.654473,-0.57873803,0.083620526,0.08172458,-0.011350396
1141,2.6824346,-0.50785303,-0.05364137,-0.42730838,0.23610781,0.08552473,-0.010263394
1142,2.5722742,0.6922469,0.654473,-0.57873803,0.083620526,0.08172458,-0.011350396
1143,1.6064994,-1.0048734,0.5526846,-0.07946064,-0.42496818,-0.04078727,-0.0017783205
1144,2.6824346,-0.50785303,-0.05364137,-0.42730838,0.23610781,0.08552473,-0.010263394
1145,2.6824346,-0.50785303,-0.05364137,-0.42730838,0.23610781,0.08552473,-0.010263394
